name,university,course,LoB,location,interest1,interest2,interest3,programming1,programming2,request_time
Amrit Cisneros,Warwick,Economics,XMRT Tech,London,Baseball,Cricket,Design,Python,Java,0.5
Aoife Shepard,UCL,Engineering,FX Tech,Belfast,Hockey,Surfing,Hockey,JavaScript,Python,0.5
Eden Ferrell,Edinburgh,Computer Science,TTS Tech,London,Camping,Calligraphy,Board games,Python,Scala,0.5
Eren Burt,Imperial,Physics,Commodities Tech,London,Surfing,Football,Theater,Go,Scala,0.5
Everly Beck,Durham,Maths,Equities Tech,London,Cricket,Camping,Architecture,Scala,JavaScript,1
Harlow Mcgill,Imperial,Computer Science,Rates Tech,London,Rugby,Camping,Football,TypeScript,Java,1
Jenna Hays,Bristol,Computer Science,FX Tech,London,Archery,Football,Gardening,C++,Ruby,0.5
Joss Mellor,Oxford,Computer Science,GSP Tech,London,Hiking,Dancing,Ninjas,Java,C++,1
Killian Nicholson,UCL,Computer Science,Rates Tech,Belfast,Painting,Ninjas,Languages,Java,C++,0.5
Lynn Yoder,Durham,Computer Science,Commodities Tech,London,Magic,Pop music,Ninjas,Python,Go,0.5
Maddy Holcomb,Bristol,Computer Science,TTS Tech,Belfast,Surfing,Baseball,Piano,Go,JavaScript,1
Manveer Villa,UCL,Anthropology,Rates Tech,London,Fencing,Hiking,Yoga,Java,TypeScript,1
Mimi Palacios,Manchester,Physics,Equities Tech,London,Hockey,Reading,Gardening,C++,C#,1
Robin Mackay,Warwick,Physics,XMRT Tech,London,Camping,Surfing,Basketball,TypeScript,Scala,0.5
Wade Walmsley,Nottingham,Computer Science,Equities Tech,Belfast,Baking,Yoga,Yoga,JavaScript,Java,0.5
